Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11",0805,2,1uF,
"C10, C2, C5, C6, C7, C8, C9",0805,7,22uF,
"C3, C4",0805,2,0.1uF,
D1,0805,1,PWR,
D2,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,1,WS2812B,
J1,USB_C_Receptacle_XKB_U262-16XN-4BVC11,1,USB_C_Receptacle_USB2.0_16P,
J18,PinSocket_1x09_P2.54mm_Vertical,1,Conn_01x09_Pin,
J2,TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm,1,Conn_01x02_Pin,
J3,PinHeader_1x10_P2.54mm_Vertical,1,ANALOG,
J4,PinSocket_1x04_P2.54mm_Vertical,1,SERIAL,
"Q1, Q2",SOT-23,2,BSS138,
"Q3, Q4, Q5, Q6, Q7",SOT-23,5,IRLML6244,
"R1, R10, R11, R12, R13, R14, R15, R2, R4, R7, R8, R9",0805,12,10K,
"R16, R17, R18, R19, R20",0805,5,0R,
"R21, R22, R3",0805,3,470R,
SW1,SW_SPST_SKQG_WithStem,1,RESET,
SW2,SW_SPST_SKQG_WithStem,1,BOOT,
TP1,TestPoint_Pad_1.0x1.0mm,1,RED,
TP2,TestPoint_Pad_1.0x1.0mm,1,GREEN,
TP3,TestPoint_Pad_1.0x1.0mm,1,BLUE,
TP4,TestPoint_Pad_1.0x1.0mm,1,CW,
TP5,TestPoint_Pad_1.0x1.0mm,1,WW,
U1,ESP32-WROOM-32,1,ESP32-WROOM-32,
U2,SOT-23-6,1,USBLC6-2SC6,
U3,SOIC-16_3.9x9.9mm_P1.27mm,1,CH340G,
U4,SSOP-10-1EP_3.9x4.9mm_P1mm_EP2.1x3.3mm,1,CH224K,
U5,SOT-223,1,AMS1117-3.3,C6186
U6,SOT-223,1,AMS1117-5.0,
